DateTime,LocationCode,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
2024-04-21 16:30:00,5.0,1.1422222222222222,1004.5455555555556,34.16,51.193333333333335,30410.879999999997,155.57
2024-04-21 16:40:00,5.0,1.1869999999999998,1004.626,34.226,50.786,25631.0,93.39500000000001
2024-04-21 16:50:00,5.0,0.724,1004.6940000000001,33.840999999999994,52.039,18820.751,42.238
2024-04-22 07:00:00,5.0,0.192,1005.037,37.921,38.555,23102.166,92.901
2024-04-22 07:10:00,5.0,1.725,1005.235,38.214999999999996,36.432,24519.916999999998,115.989
2024-04-22 07:20:00,5.0,0.958,1005.109,38.306,36.136,20863.499,87.214
2024-04-22 07:30:00,5.0,0.8460000000000001,1005.073,36.89,37.803,24464.751,125.56500000000001
2024-04-22 07:40:00,5.0,0.462,1005.155,38.364,35.598,27570.666000000005,180.246
2024-04-22 07:50:00,5.0,0.261,1005.201,40.025999999999996,32.798,30411.666000000005,225.089
2024-04-22 08:00:00,5.0,0.271,1005.2520000000001,40.739,31.279000000000003,28538.166999999998,224.68099999999998
2024-04-22 08:10:00,5.0,0.20799999999999996,1005.2629999999999,42.777,28.461000000000002,28023.833999999995,351.36199999999997
2024-04-22 08:20:00,5.0,0.549,1005.257,45.227,24.5,31692.249,522.592
2024-04-22 08:30:00,5.0,0.784,1005.241,46.937,22.551,37281.851,691.745
2024-04-22 08:40:00,5.0,0.749,1005.2090000000001,47.686,20.935,39998.543,692.609
2024-04-22 08:50:00,5.0,0.209,1005.2270000000001,48.658,19.822,47193.104,698.955
2024-04-22 09:00:00,5.0,0.48,1005.1789999999999,50.013,18.072,63973.41799999999,784.5930000000001
2024-04-22 09:10:00,5.0,0.42699999999999994,1005.1540000000001,49.088,18.789,69234.312,828.9590000000001
2024-04-22 09:20:00,5.0,0.635,1005.152,48.247,19.814,66913.646,850.243
2024-04-22 09:30:00,5.0,0.774,1005.1379999999999,47.549,21.006,65495.553,814.449
2024-04-22 09:40:00,5.0,0.323,1005.0530000000001,47.592,20.538,64625.505000000005,766.654
2024-04-22 09:50:00,5.0,0.8709999999999999,1004.984,45.296,23.515,56791.846,580.938
2024-04-22 10:00:00,5.0,0.462,1004.758,44.362,25.478,48744.005,431.689
2024-04-22 10:10:00,5.0,0.993,1004.7280000000001,42.866,27.707,37075.380000000005,243.811
2024-04-22 10:20:00,5.0,0.6809999999999999,1004.667,40.934,30.857999999999997,44454.847,322.135
2024-04-22 10:30:00,5.0,0.575,1004.7549999999999,42.153,28.82,56856.895,518.178
2024-04-22 10:40:00,5.0,0.924,1004.686,42.192,29.131,50915.707,435.322
2024-04-22 10:50:00,5.0,0.496,1004.564,41.898,30.131999999999998,50486.794,428.70599999999996
2024-04-22 11:00:00,5.0,1.183,1004.3549999999999,43.14,28.560000000000002,84042.71699999999,1113.5459999999998
2024-04-22 11:10:00,5.0,0.8009999999999999,1004.363,45.486000000000004,25.105,90911.992,1039.027
2024-04-22 11:20:00,5.0,1.123,1004.271,45.134,24.853,80762.70300000001,978.1299999999999
2024-04-22 11:30:00,5.0,1.194,1004.125,46.564,23.306,115234.847,1279.598
2024-04-22 11:40:00,5.0,1.4280000000000002,1003.89,47.977999999999994,21.324,116371.731,1310.146
2024-04-22 11:50:00,5.0,1.455,1003.7629999999999,47.292,21.947,105822.45700000001,1221.699
2024-04-22 12:00:00,5.0,1.8009999999999997,1003.6020000000001,45.629,24.503,71300.896,712.317
2024-04-22 12:10:00,5.0,2.308,1003.451,41.451,30.811,66669.989,722.876
2024-04-22 12:20:00,5.0,2.239,1003.128,40.722,32.602,72860.763,895.2040000000001
2024-04-22 12:30:00,5.0,1.967,1002.9110000000001,43.437,28.45,106213.63699999999,1543.998
2024-04-22 12:40:00,5.0,2.5700000000000003,1002.8030000000001,42.842,29.238,73273.14499999999,829.93
2024-04-22 12:50:00,5.0,1.752,1002.747,41.568,31.506,75955.522,871.243
2024-04-22 13:00:00,5.0,2.012,1002.6370000000001,41.157,32.119,66085.64499999999,676.822
2024-04-22 13:10:00,5.0,1.959,1002.434,39.677,35.263,50467.927,396.04
2024-04-22 13:20:00,5.0,2.255,1002.3280000000001,38.831,37.425,50329.028999999995,397.433
2024-04-22 13:30:00,5.0,2.0469999999999997,1002.345,38.265,38.903,44512.308000000005,329.127
2024-04-22 13:40:00,5.0,1.775,1002.3389999999999,37.435,40.656,40078.321,259.977
2024-04-22 13:50:00,5.0,1.9420000000000002,1002.283,38.463,38.925,68815.818,791.55
2024-04-22 14:00:00,5.0,1.908,1002.292,38.311,38.787,43264.077,303.066
2024-04-22 14:10:00,5.0,1.324,1002.149,38.097,39.032,41672.063,276.072
2024-04-22 14:20:00,5.0,1.811,1001.9440000000001,38.28,38.313,48500.35,377.067
2024-04-22 14:30:00,5.0,1.071,1001.595,38.75,37.480000000000004,52669.456000000006,412.506
2024-04-22 14:40:00,5.0,1.299,1001.6540000000001,38.96,37.739999999999995,47282.931,402.929
2024-04-22 14:50:00,5.0,1.125,1001.756,36.188,43.007,19139.0,61.196000000000005
2024-04-22 15:00:00,5.0,0.938,1001.583,34.043,53.699,15464.414999999999,40.688
2024-04-22 15:10:00,5.0,0.591,1001.7299999999999,31.431,60.712,9555.416000000001,16.71
2024-04-22 15:20:00,5.0,0.383,1001.86,30.879,63.00699999999999,7902.334,10.633
2024-04-22 15:30:00,5.0,0.6529999999999999,1001.8629999999999,29.863,71.731,8923.581,13.486
2024-04-22 15:40:00,5.0,0.426,1001.941,28.644,82.936,11675.833999999999,23.839999999999996
2024-04-22 15:50:00,5.0,0.052000000000000005,1001.72,29.136000000000003,85.595,18635.416999999998,57.754
2024-04-22 16:00:00,5.0,0.0,1001.7879999999999,29.173000000000002,86.067,13898.582999999999,32.534
2024-04-22 16:10:00,5.0,0.0,1001.802,28.002999999999997,87.81899999999999,9004.916000000001,13.809000000000001
2024-04-22 16:20:00,5.0,0.0,1002.0289999999999,27.77,89.631,5463.75,5.151999999999999
2024-04-22 16:30:00,5.0,1.1400000000000001,1002.0380000000001,27.493000000000002,89.056,4428.0,3.46
2024-04-22 16:40:00,5.0,2.343,1002.067,26.409,88.15,7221.584,9.349
2024-04-22 16:50:00,5.0,2.143,1002.101,26.119,89.33,7178.334,10.031
2024-04-23 07:00:00,5.0,0.6359999999999999,1003.8610000000001,29.203000000000003,66.561,16172.666000000001,56.660000000000004
2024-04-23 07:10:00,5.0,1.367,1004.092,28.788999999999998,67.878,16409.666999999998,56.202999999999996
2024-04-23 07:20:00,5.0,0.47800000000000004,1004.024,32.063,58.873000000000005,18110.582000000002,84.563
2024-04-23 07:30:00,5.0,0.522,1004.173,33.242000000000004,54.009,22010.084,113.994
2024-04-23 07:40:00,5.0,0.497,1004.2790000000001,34.343,50.089,22585.501,121.86600000000001
2024-04-23 07:50:00,5.0,0.757,1004.348,33.089999999999996,52.439,15496.666000000001,57.666
2024-04-23 08:00:00,5.0,0.619,1004.318,30.304000000000002,59.569,15390.5,41.378
2024-04-23 08:10:00,5.0,1.4120000000000001,1004.417,29.161,63.225,17204.666,50.787
2024-04-23 08:20:00,5.0,1.34,1004.466,28.712,64.41799999999999,19088.916999999998,63.07000000000001
2024-04-23 08:30:00,5.0,0.10400000000000001,1004.448,30.762999999999998,59.352999999999994,28110.916000000005,145.22899999999998
2024-04-23 08:40:00,5.0,0.278,1004.427,32.511,53.682,30149.083000000002,166.908
2024-04-23 08:50:00,5.0,0.296,1004.57,35.457,44.696999999999996,39064.228,361.462
2024-04-23 09:00:00,5.0,0.462,1004.618,35.642,43.373000000000005,25224.953,137.872
2024-04-23 09:10:00,5.0,0.47000000000000003,1004.5780000000001,33.662,47.565999999999995,30125.082000000002,154.759
2024-04-23 09:20:00,5.0,0.47000000000000003,1004.582,33.182,49.487,21176.75,83.878
2024-04-23 09:30:00,5.0,0.732,1004.3969999999999,31.707,53.114,20160.249,67.248
2024-04-23 09:40:00,5.0,0.322,1004.3430000000001,31.637,54.32899999999999,21366.416999999998,75.284
2024-04-23 09:50:00,5.0,0.22599999999999998,1004.152,32.053,53.586,23410.084,89.11800000000001
2024-04-23 10:00:00,5.0,0.271,1004.017,32.394999999999996,51.629,29040.333000000002,140.179
2024-04-23 10:10:00,5.0,0.696,1003.906,33.897000000000006,48.238,44817.47,337.71
2024-04-23 10:20:00,5.0,0.28700000000000003,1003.8549999999999,36.568,42.256,44734.819,337.62800000000004
2024-04-23 10:30:00,5.0,0.21800000000000003,1003.684,37.985,39.010000000000005,46594.943,351.531
2024-04-23 10:40:00,5.0,1.053,1003.7280000000001,37.208000000000006,39.562,35855.974,223.157
2024-04-23 10:50:00,5.0,0.33999999999999997,1003.608,35.1,43.728,24061.416,98.139
2024-04-23 11:00:00,5.0,0.288,1003.665,34.259,43.010000000000005,26479.001,116.477
2024-04-23 11:10:00,5.0,0.836,1003.512,33.385000000000005,46.333999999999996,19918.501,71.995
2024-04-23 11:20:00,5.0,0.0,1003.393,32.982,47.628,22644.666999999998,91.545
2024-04-23 11:30:00,5.0,0.0,1003.198,34.725,44.419,38383.849,247.94
2024-04-23 11:40:00,5.0,0.39999999999999997,1003.28,36.07,40.70399999999999,27517.249,140.434
2024-04-23 11:50:00,5.0,0.192,1003.232,34.544,43.712,14334.999,37.938
2024-04-23 12:00:00,5.0,0.16599999999999998,1003.2030000000001,32.795,48.150999999999996,11412.417,21.048
2024-04-23 12:10:00,5.0,0.052000000000000005,1002.933,31.843,50.879,10964.833,19.479
2024-04-23 12:20:00,5.0,0.052000000000000005,1002.7199999999999,31.268,52.363,10664.083999999999,19.375999999999998
2024-04-23 12:30:00,5.0,0.253,1002.644,31.386000000000003,52.411,16068.916000000001,43.608999999999995
2024-04-23 12:40:00,5.0,0.122,1002.595,32.54,50.247,22789.582000000002,89.139
2024-04-23 12:50:00,5.0,0.0,1002.515,33.818,46.471000000000004,21073.5,77.87899999999999
2024-04-23 13:00:00,5.0,0.10500000000000001,1002.344,33.846,45.541,17244.084,52.419000000000004
2024-04-23 13:10:00,5.0,0.0,1002.341,33.518,46.829,14454.416000000001,37.552
2024-04-23 13:20:00,5.0,0.11299999999999999,1002.3779999999999,32.511,49.17,11718.833,24.453
2024-04-23 13:30:00,5.0,0.078,1002.253,31.979000000000003,50.47,12944.0,30.238999999999997
2024-04-23 13:40:00,5.0,0.0,1002.0690000000001,32.558,50.331,22335.666,87.978
2024-04-23 13:50:00,5.0,0.0,1002.1,34.153,46.272000000000006,27422.749,133.47899999999998
2024-04-23 14:00:00,5.0,0.052000000000000005,1002.0809999999999,34.729,44.408,27484.916999999998,134.49
2024-04-23 14:10:00,5.0,0.061,1001.957,35.15,42.875,30213.333999999995,161.14000000000001
2024-04-23 14:20:00,5.0,0.026000000000000002,1001.774,34.924,43.432,29544.083999999995,153.016
2024-04-23 14:30:00,5.0,0.10500000000000001,1001.74,35.102999999999994,43.010000000000005,27354.001,130.014
