DateTime,LocationCode,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
2024-02-09 14:50:00,15.0,0.565,1020.92,18.5,65.095,7362.5,11.05
2024-02-09 15:00:00,15.0,0.8880000000000001,1020.9739999999999,18.380000000000003,66.067,7227.6669999999995,10.684999999999999
2024-02-09 15:10:00,15.0,0.93,1021.0049999999999,18.136,66.376,6326.002,8.174
2024-02-09 15:20:00,15.0,1.323,1021.0600000000001,17.889,67.64099999999999,4982.6669999999995,5.043
2024-02-09 15:30:00,15.0,1.2189999999999999,1021.162,17.651999999999997,67.971,4904.334,4.983
2024-02-09 15:40:00,15.0,2.152,1021.226,17.569,67.79400000000001,5098.416,5.438000000000001
2024-02-09 15:50:00,15.0,2.117,1021.2940000000001,17.481,68.325,4287.499,3.931
2024-02-09 16:00:00,15.0,1.6460000000000001,1021.376,17.369999999999997,67.704,3602.917,2.781
2024-02-09 16:10:00,15.0,1.7240000000000002,1021.445,17.269,68.587,3430.583,2.5
2024-02-09 16:20:00,15.0,1.315,1021.57,17.18,69.208,2415.834,1.359
2024-02-09 16:30:00,15.0,1.576,1021.6389999999999,17.089,69.786,1938.5,0.9
2024-02-09 16:40:00,15.0,1.706,1021.7299999999999,16.909,69.576,1452.0,0.521
2024-02-09 16:50:00,15.0,1.15,1021.7760000000001,16.903,69.716,1230.333,0.40499999999999997
2024-02-10 07:00:00,15.0,0.0,1026.21,13.943999999999999,93.28099999999999,405.16700000000003,0.075
2024-02-10 07:10:00,15.0,0.0,1026.232,13.89,93.127,520.751,0.10900000000000001
2024-02-10 07:20:00,15.0,0.0,1026.385,13.937000000000001,93.09,925.0,0.221
2024-02-10 07:30:00,15.0,0.0,1026.563,13.855,92.631,1262.916,0.462
2024-02-10 07:40:00,15.0,0.0,1026.708,13.797999999999998,92.386,1699.0,0.611
2024-02-10 07:50:00,15.0,0.0,1026.759,13.850999999999999,92.637,1705.416,0.595
2024-02-10 08:00:00,15.0,0.0,1026.827,13.867,92.429,1760.083,0.607
2024-02-10 08:10:00,15.0,0.017,1027.0639999999999,13.978,91.92,2030.2510000000002,0.77
2024-02-10 08:20:00,15.0,0.0,1027.101,13.9,91.32,2299.333,0.969
2024-02-10 08:30:00,15.0,0.0,1027.2050000000002,14.029999999999998,90.826,2537.333,1.165
2024-02-10 08:40:00,15.0,0.0,1027.277,14.02,90.42,2799.334,1.387
2024-02-10 08:50:00,15.0,0.0,1027.404,14.012,89.73400000000001,3576.249,2.178
2024-02-10 09:00:00,15.0,0.0,1027.54,14.197999999999999,90.538,4366.25,3.5
2024-02-10 09:10:00,15.0,0.0,1027.627,14.514,90.765,5437.166,5.047
2024-02-10 09:20:00,15.0,0.0,1027.7649999999999,14.459,89.41900000000001,5370.582,5.008
2024-02-10 09:30:00,15.0,0.0,1027.763,14.431000000000001,88.22999999999999,6886.1669999999995,8.067
2024-02-10 09:40:00,15.0,0.0,1027.7540000000001,14.686000000000002,89.09400000000001,8440.333,12.385
2024-02-10 09:50:00,15.0,0.0,1027.751,14.922999999999998,88.194,9171.083999999999,15.498
2024-02-10 10:00:00,15.0,0.0,1027.738,15.675999999999998,86.474,11578.917,22.569
2024-02-10 10:10:00,15.0,0.0,1027.682,15.973000000000003,83.798,10959.25,20.48
2024-02-10 10:20:00,15.0,0.0,1027.666,16.103,82.28999999999999,11643.25,23.347
