序號,答案
20240117090001,26.63294393245136
20240117091001,9.656277432410247
20240117092001,10.379063167527727
20240117093001,12.503769639863384
20240117094001,10.276408064625363
20240117095001,12.226100320794375
20240117100001,11.214975893845564
20240117101001,12.121398628182313
20240117102001,13.025743210143542
20240117103001,15.687591887567937
20240117104001,14.253745584436379
20240117105001,14.415963532706536
20240117110001,10.6242950379525
20240117111001,11.472177378876461
20240117112001,10.606357110266288
20240117113001,15.109501002484429
20240117114001,21.924352554938423
20240117115001,17.043345064851067
20240117120001,17.264107411305776
20240117121001,11.594140657359963
20240117122001,8.386577351807707
20240117123001,8.130545671463436
20240117124001,9.351636165313609
20240117125001,8.31329983942471
20240117130001,6.365907495907377
20240117131001,6.845293926998077
20240117132001,6.725145545902175
20240117133001,7.843169195785201
20240117134001,9.415431956461042
20240117135001,8.610119896351273
20240117140001,4.918003778804977
20240117141001,3.7679052398094823
20240117142001,4.052638466953806
20240117143001,2.909496912558333
20240117144001,2.9554331397930573
20240117145001,1.610183626141123
20240117150001,0.7006161373989237
20240117151001,0.265491898291657
20240117152001,-0.03983834005677711
20240117153001,-0.12489778079380842
20240117154001,0.03348980636411758
20240117155001,0.048583649146944685
20240117160001,-0.2590884015045204
20240117161001,-0.3353941079410502
20240117162001,-0.4892746450383696
20240117163001,-0.5314495666195722
20240117164001,-0.604695224025005
20240117165001,-0.6923839032823034
20240119090001,59.899115284581335
20240119091001,17.162728415839183
20240119092001,14.157431659462743
20240119093001,10.048683290563849
20240119094001,13.17359037202874
20240119095001,21.59621705745436
20240119100001,17.874252706508805
20240119101001,18.593591836795
20240119102001,19.137340446677857
20240119103001,17.768732025998048
20240119104001,17.951874075128803
20240119105001,18.71755080910116
20240119110001,15.293604275913992
20240119111001,14.380415299044039
20240119112001,13.659530820891064
20240119113001,14.737835989748229
20240119114001,13.992637942728775
20240119115001,9.715995180969033
20240119120001,7.970699059423286
20240119121001,4.144259833923174
20240119122001,4.925380086521285
20240119123001,9.488382265091643
20240119124001,9.236067288681403
20240119125001,6.648462368086095
20240119130001,2.8903959028869455
20240119131001,3.126412931965352
20240119132001,2.466135873047109
20240119133001,2.1196124120318287
20240119134001,1.8059872059808169
20240119135001,1.3130248129757205
20240119140001,0.8138211726017026
20240119141001,0.4609149402340069
20240119142001,0.6586200381357594
20240119143001,0.9785465397526267
20240119144001,0.8851315439173892
20240119145001,1.0690808483394414
20240119150001,0.7657060204085402
20240119151001,0.9058171456336193
20240119152001,0.7628455778689118
20240119153001,0.36616594740092845
20240119154001,-0.010757435699791928
20240119155001,-0.22094812874771086
20240119160001,-0.4386336169091589
20240119161001,-0.5955927140171606
20240119162001,-0.6810042149881291
20240119163001,-0.7015974517889831
20240119164001,-0.7344151902912948
20240119165001,-0.77272792261925
20240224090001,33.80380497640286
20240224091001,7.854545149031038
20240224092001,9.721447214237543
20240224093001,13.199777507040647
20240224094001,14.144941703243203
20240224095001,11.844732314421414
20240224100001,7.861520163930052
20240224101001,8.990597050887295
20240224102001,12.52265508390909
20240224103001,12.992479605087489
20240224104001,16.308084472990746
20240224105001,17.674117769760507
20240224110001,15.26698223288895
20240224111001,17.653881435332718
20240224112001,20.942259154425955
20240224113001,24.3042672393533
20240224114001,29.59358910877059
20240224115001,29.39330274560051
20240224120001,27.07844711848389
20240224121001,25.308734092478538
20240224122001,19.46375523949199
20240224123001,19.181572445025566
20240224124001,15.689959348963772
20240224125001,13.342422014292755
20240224130001,10.28178009000697
20240224131001,9.100021198414764
20240224132001,8.611834397373695
20240224133001,10.31535497122043
20240224134001,8.345168456623279
20240224135001,6.863349367921781
20240224140001,4.692756671886022
20240224141001,4.342658325211181
20240224142001,4.320430103724113
20240224143001,4.224086568508542
20240224144001,3.8745520555425506
20240224145001,2.403623506614789
20240224150001,1.3415973597362312
20240224151001,1.3620920243515715
20240224152001,1.2573307250895822
20240224153001,0.9986482640262779
20240224154001,1.0481980453475903
20240224155001,1.587718194451924
20240224160001,1.5942055039631664
20240224161001,1.2761041440010192
20240224162001,0.7372749644211674
20240224163001,0.48981780565697064
20240224164001,0.23603085908683252
20240224165001,0.02095814086269776
20240226090001,30.395217048405687
20240226091001,7.214257512247755
20240226092001,9.688769425017162
20240226093001,9.119594625148814
20240226094001,15.84637405824768
20240226095001,19.882281199082016
20240226100001,15.576782164295924
20240226101001,10.75647491009192
20240226102001,12.08718084529659
20240226103001,14.964758362976283
20240226104001,18.183091912109774
20240226105001,14.846079871095412
20240226110001,10.599930949405227
20240226111001,6.869312049689466
20240226112001,6.576425938860921
20240226113001,7.573389711324976
20240226114001,10.453066789685716
20240226115001,12.075693910088834
20240226120001,9.775654830109113
20240226121001,10.995128452647002
20240226122001,10.255712770888582
20240226123001,8.878853585957685
20240226124001,8.377767883779642
20240226125001,6.71255212295119
20240226130001,6.068569361982657
20240226131001,5.737963978135048
20240226132001,6.08632218032414
20240226133001,5.740195688887983
20240226134001,6.496859165143802
20240226135001,5.4307971322099915
20240226140001,4.582958286235587
20240226141001,2.72551868140257
20240226142001,3.2524800263608675
20240226143001,3.1857673590359292
20240226144001,3.6031690596918677
20240226145001,2.9950910651880545
20240226150001,1.9595020283416371
20240226151001,2.3116556435467017
20240226152001,1.4967600400425507
20240226153001,1.5329248353931253
20240226154001,1.991281519510479
20240226155001,1.7597375110184421
20240226160001,1.106242779235039
20240226161001,1.155549247617114
20240226162001,0.9966828260791762
20240226163001,0.9603294274234768
20240226164001,0.7453984741163311
20240226165001,0.5043984848997107
20240327090001,42.42304966131911
20240327091001,12.47538720453018
20240327092001,16.771072766067668
20240327093001,19.787438369930296
20240327094001,24.750401107515923
20240327095001,30.052455139933226
20240327100001,24.999622116119554
20240327101001,19.801418133946644
20240327102001,19.611262288120727
20240327103001,21.960496581997106
20240327104001,24.744098111019387
20240327105001,21.16663112492787
20240327110001,16.71192107329387
20240327111001,13.633032354969563
20240327112001,12.926595072052976
20240327113001,16.187440430965772
20240327114001,19.653185367591846
20240327115001,20.824543917057706
20240327120001,18.02812879868742
20240327121001,19.707850255227466
20240327122001,18.193124006005505
20240327123001,16.956300298136753
20240327124001,16.742650174698518
20240327125001,14.318085895151379
20240327130001,13.280294198483979
20240327131001,12.35389364291228
20240327132001,11.924824744778817
20240327133001,12.121737262504746
20240327134001,12.721375104107931
20240327135001,10.856133688431724
20240327140001,9.071326892051898
20240327141001,7.164503956311918
20240327142001,7.415155749587971
20240327143001,7.20131741539139
20240327144001,8.098159689160953
20240327145001,6.658223699382376
20240327150001,5.062295982664993
20240327151001,5.472015738750761
20240327152001,4.011024789127261
20240327153001,3.5466211236037077
20240327154001,3.9940130802140805
20240327155001,4.125859308292874
20240327160001,2.949684181012482
20240327161001,2.31327999913292
20240327162001,1.706509737566984
20240327163001,2.3020032253483023
20240327164001,1.7517099973421617
20240327165001,1.2648556891360756
20240329090001,25.63008000675018
20240329091001,12.538588016751822
20240329092001,27.331955121060076
20240329093001,27.011269242844886
20240329094001,30.749504084344824
20240329095001,36.049145831248474
20240329100001,39.1238559824119
20240329101001,38.3670095261353
20240329102001,41.08141143170916
20240329103001,48.81751736115197
20240329104001,52.2191118405644
20240329105001,54.247267153445705
20240329110001,36.11167326957367
20240329111001,30.72184197107808
20240329112001,30.67067607116365
20240329113001,32.24145450440821
20240329114001,41.344962195373185
20240329115001,42.98377349126396
20240329120001,42.26588261281178
20240329121001,41.131992414412274
20240329122001,37.568394859576
20240329123001,47.85275471056289
20240329124001,45.87961874124569
20240329125001,38.62022555248918
20240329130001,31.82737137241694
20240329131001,30.273655301213516
20240329132001,28.171062574752728
20240329133001,27.776773667105758
20240329134001,33.62633318835984
20240329135001,33.671738231592585
20240329140001,20.29129953136296
20240329141001,16.498924148216496
20240329142001,12.052041642198391
20240329143001,10.477670874304902
20240329144001,9.536982478015751
20240329145001,8.958856494583303
20240329150001,8.224618216139604
20240329151001,7.717583077275453
20240329152001,6.320242648042103
20240329153001,5.193202150927076
20240329154001,3.747944492527009
20240329155001,2.866876383161359
20240329160001,1.9371012314896183
20240329161001,1.4310995879056057
20240329162001,0.96499645136969
20240329163001,1.0098854817556653
20240329164001,0.8621172704635294
20240329165001,0.5925382978019105
20240428090001,67.57625498945501
20240428091001,18.952737771866346
20240428092001,20.566127068274646
20240428093001,21.603403623234897
20240428094001,16.316532350358912
20240428095001,20.451091958479445
20240428100001,19.212931685323532
20240428101001,18.66243441203326
20240428102001,19.49007072048673
20240428103001,21.804510234622338
20240428104001,24.02513672528844
20240428105001,23.786160076408894
20240428110001,18.018892785065297
20240428111001,17.320886780210245
20240428112001,17.736314104361714
20240428113001,19.223907314564947
20240428114001,22.456911919096502
20240428115001,22.518625162167034
20240428120001,20.239855990640663
20240428121001,20.59112058028652
20240428122001,19.950034066493995
20240428123001,22.773371464023004
20240428124001,22.816674263159978
20240428125001,20.322470191444754
20240428130001,17.61883746374941
20240428131001,17.233727706337582
20240428132001,16.581345720435817
20240428133001,17.28953190976145
20240428134001,20.55218560884026
20240428135001,19.99523852093309
20240428140001,14.111034620024963
20240428141001,11.925005384612227
20240428142001,9.900940658230715
20240428143001,9.26258218468319
20240428144001,8.306132561121018
20240428145001,7.845166094302435
20240428150001,7.56705286899682
20240428151001,7.6658022880963745
20240428152001,6.866042771843279
20240428153001,6.121832056930965
20240428154001,5.0539858070687815
20240428155001,4.216053435861587
20240428160001,3.197344733810053
20240428161001,2.6239972123944066
20240428162001,1.9832994789837222
20240428163001,2.0943201840672354
20240428164001,1.825546637053046
20240428165001,1.493649233190971
20240430090001,129.84857707994098
20240430091001,28.687418047845185
20240430092001,37.83341659283394
20240430093001,28.535087953653083
20240430094001,17.9089788730054
20240430095001,19.97875185055166
20240430100001,16.779559364909318
20240430101001,21.219619335266174
20240430102001,24.452898388249732
20240430103001,31.169944127287458
20240430104001,36.5369428051038
20240430105001,31.478035148926395
20240430110001,28.166422832170504
20240430111001,27.00561649711401
20240430112001,25.1052331183967
20240430113001,26.844227249582826
20240430114001,26.413648196670994
20240430115001,37.5811107914549
20240430120001,23.105401295770196
20240430121001,20.97160610829021
20240430122001,19.632555896428375
20240430123001,21.155142820263098
20240430124001,24.490571939093748
20240430125001,33.913483008766875
20240430130001,31.361612036909555
20240430131001,27.04414967417036
20240430132001,23.54796325727432
20240430133001,22.349160108621422
20240430134001,17.537405018581513
20240430135001,11.548175781858511
20240430140001,7.779428378219444
20240430141001,6.876395159950734
20240430142001,7.786805193836493
20240430143001,6.150352493717453
20240430144001,6.098569353745368
20240430145001,6.826355096555161
20240430150001,4.774010477468649
20240430151001,5.0376399114458605
20240430152001,3.928408454343776
20240430153001,3.518435862410249
20240430154001,2.543987413323245
20240430155001,2.7122831235623712
20240430160001,2.6291688577777417
20240430161001,2.6549318800508663
20240430162001,2.3764786065766876
20240430163001,1.9945243926809075
20240430164001,1.2197005073648772
20240430165001,0.9486211838111256
20240515090001,195.14060214017383
20240515091001,63.00060815675674
20240515092001,75.21148145195536
20240515093001,73.78527083208424
20240515094001,51.07410457234911
20240515095001,61.1157264258513
20240515100001,60.61235326221825
20240515101001,65.57678282337743
20240515102001,76.00111840385091
20240515103001,83.59834770629031
20240515104001,87.56867170681686
20240515105001,96.25324697239077
20240515110001,89.63771663830862
20240515111001,81.1011575127466
20240515112001,65.09743627604927
20240515113001,69.73088408818225
20240515114001,79.42203234063412
20240515115001,77.31790642808511
20240515120001,67.61612111815386
20240515121001,75.61142647544288
20240515122001,75.47419530533016
20240515123001,81.52187559989336
20240515124001,86.96388581522201
20240515125001,92.22321132981786
20240515130001,73.2965815684697
20240515131001,65.62827501572225
20240515132001,68.48719107857485
20240515133001,69.01379107232695
20240515134001,49.972398615073
20240515135001,40.452911363672456
20240515140001,38.52102753446989
20240515141001,34.664932741537314
20240515142001,34.285035587267
20240515143001,29.161209135467956
20240515144001,25.41703881411853
20240515145001,19.84277357404591
20240515150001,16.763777294138208
20240515151001,17.112180253818103
20240515152001,12.039036434537648
20240515153001,11.749447714236641
20240515154001,12.960519751029786
20240515155001,12.950917082813886
20240515160001,7.469640627189918
20240515161001,7.05018481251645
20240515162001,5.004937153330307
20240515163001,4.280476030842026
20240515164001,3.716627613171142
20240515165001,3.2976356478804183
20240520090001,156.87604202965485
20240520091001,50.37648645489097
20240520092001,68.2738384387695
20240520093001,74.67947141708447
20240520094001,57.64960039112944
20240520095001,67.50085128089076
20240520100001,63.59752287488166
20240520101001,65.54556961545181
20240520102001,71.60469376249307
20240520103001,75.35055524478696
20240520104001,78.09013569542677
20240520105001,82.33901850875554
20240520110001,68.25904708942964
20240520111001,69.16866053857171
20240520112001,71.49500747483012
20240520113001,66.71057281872999
20240520114001,69.66123861402016
20240520115001,66.88046630166811
20240520120001,53.45881409657474
20240520121001,52.3459315632471
20240520122001,51.23534321819363
20240520123001,54.38058945220572
20240520124001,50.77564556304623
20240520125001,49.263794983308294
20240520130001,41.446614312251874
20240520131001,37.876985347599735
20240520132001,38.66125494857129
20240520133001,41.84037091381904
20240520134001,41.439587915329454
20240520135001,39.472467049311014
20240520140001,27.702659579161136
20240520141001,23.146379001551704
20240520142001,26.03430598012069
20240520143001,27.287131494883116
20240520144001,19.88927694908803
20240520145001,16.98144461240747
20240520150001,13.814612960411514
20240520151001,8.371089782532648
20240520152001,7.375642027456552
20240520153001,6.879956683126417
20240520154001,7.272725840478202
20240520155001,6.3497900144422585
20240520160001,5.1292080453048605
20240520161001,4.594610154444565
20240520162001,4.124478099006401
20240520163001,4.0674588870053245
20240520164001,3.6565175849115326
20240520165001,3.562937525592587
20240613090001,18.11623373083941
20240613091001,6.284888291596361
20240613092001,9.80038458850399
20240613093001,11.529943663004184
20240613094001,10.38590726910817
20240613095001,13.96328410895394
20240613100001,14.490588053418774
20240613101001,15.7036892528434
20240613102001,13.760977285222646
20240613103001,14.952407396539211
20240613104001,15.901896553671158
20240613105001,16.735467687214523
20240613110001,12.459423191876802
20240613111001,12.527523452002283
20240613112001,13.564523004023611
20240613113001,15.223176392401822
20240613114001,14.418953783383776
20240613115001,15.281915703442408
20240613120001,14.382273459799896
20240613121001,14.031354057808894
20240613122001,12.72718819796064
20240613123001,10.31210614186166
20240613124001,12.948275237786193
20240613125001,11.605035202785887
20240613130001,9.642074076883413
20240613131001,8.209480075305793
20240613132001,9.573909266603662
20240613133001,11.098960981960143
20240613134001,10.622366778432479
20240613135001,9.12510637609155
20240613140001,6.196869791310084
20240613141001,5.8227950198001235
20240613142001,7.302124514508332
20240613143001,6.946167967080947
20240613144001,6.056968648401395
20240613145001,5.222805248317464
20240613150001,4.576609244189634
20240613151001,4.893088193173255
20240613152001,4.374600161018641
20240613153001,4.526671825312995
20240613154001,3.98304820030139
20240613155001,3.8968851702617258
20240613160001,4.082772890581886
20240613161001,3.956104393512307
20240613162001,3.1119251261231238
20240613163001,2.559170897555914
20240613164001,2.5009448834737174
20240613165001,2.456824859341497
20240615090001,149.9839036816487
20240615091001,45.431981663038265
20240615092001,59.3470519212517
20240615093001,50.74510479725168
20240615094001,41.095089761115474
20240615095001,45.43505773352784
20240615100001,46.30757814897146
20240615101001,44.79982458453323
20240615102001,45.97617322571941
20240615103001,37.828533514190184
20240615104001,42.795687090488414
20240615105001,40.175973917164136
20240615110001,34.7224823356841
20240615111001,28.9367725260464
20240615112001,29.267517282225942
20240615113001,36.68625425752689
20240615114001,38.81934896148036
20240615115001,36.69587460253804
20240615120001,26.0543387419743
20240615121001,25.652111571647797
20240615122001,23.477752168454046
20240615123001,23.047496000821383
20240615124001,25.54978785538166
20240615125001,24.954954145255705
20240615130001,23.14648803738757
20240615131001,24.00456368174281
20240615132001,21.49245778103252
20240615133001,22.689542968263407
20240615134001,30.897247476833275
20240615135001,25.184958231022563
20240615140001,18.268189166334945
20240615141001,18.142286995534366
20240615142001,16.07707536286763
20240615143001,16.338919312293847
20240615144001,14.228265838177423
20240615145001,12.566418893726535
20240615150001,11.324483883138015
20240615151001,11.2620686847363
20240615152001,12.36259983634174
20240615153001,11.280207719785322
20240615154001,9.893664456158461
20240615155001,10.029558503955782
20240615160001,9.234248750165067
20240615161001,7.58446353160444
20240615162001,6.216975855393191
20240615163001,6.877615806267919
20240615164001,6.216494277054481
20240615165001,5.893565251148717
20240703090001,164.40074679210326
20240703091001,42.97416825477941
20240703092001,55.69728892700406
20240703093001,71.62459196546374
20240703094001,60.01240571453972
20240703095001,66.75085632506483
20240703100001,61.77352171528389
20240703101001,62.89221613838389
20240703102001,63.43058004859236
20240703103001,61.72264775843217
20240703104001,59.55931485090455
20240703105001,49.90857768499877
20240703110001,46.73063387088447
20240703111001,59.30597445270093
20240703112001,54.494526413468975
20240703113001,59.862230318795376
20240703114001,79.05818342567844
20240703115001,61.94223661032337
20240703120001,53.39790598988144
20240703121001,68.8350925682951
20240703122001,65.35445835439212
20240703123001,68.15631489529025
20240703124001,47.21672528195203
20240703125001,56.96930852359727
20240703130001,47.293391597056484
20240703131001,47.13238138508922
20240703132001,42.794899666610974
20240703133001,66.89628726277913
20240703134001,48.17478050698604
20240703135001,55.15406267628881
20240703140001,66.94461985429855
20240703141001,45.566375833066296
20240703142001,54.58418072176407
20240703143001,48.05438335584544
20240703144001,58.91432542271383
20240703145001,32.89114238427158
20240703150001,18.213923070494204
20240703151001,17.83394922125526
20240703152001,15.154804588966453
20240703153001,12.998204883098714
20240703154001,8.961325046609916
20240703155001,8.355577397412484
20240703160001,7.03451214283689
20240703161001,9.166315456887624
20240703162001,13.475124870434882
20240703163001,14.700440033635633
20240703164001,13.760601498145613
20240703165001,12.990022736809998
20240707090001,110.47211306845554
20240707091001,29.24043560258264
20240707092001,36.7645823313966
20240707093001,33.093224068107354
20240707094001,23.27848732729335
20240707095001,25.29040281544436
20240707100001,21.316707697170248
20240707101001,20.453304134920167
20240707102001,20.549984807516957
20240707103001,20.985751466265242
20240707104001,22.070218078629573
20240707105001,20.146843760844906
20240707110001,15.419547886968047
20240707111001,15.013587908181655
20240707112001,14.84703051655918
20240707113001,15.358149795347188
20240707114001,15.78208229638637
20240707115001,14.924838095628582
20240707120001,12.314669528337147
20240707121001,13.330234239459442
20240707122001,13.477735267316046
20240707123001,13.039265620316339
20240707124001,13.291591830176655
20240707125001,13.534080826161656
20240707130001,11.568064198937112
20240707131001,10.93424214858351
20240707132001,10.67651629391813
20240707133001,10.092100259374295
20240707134001,10.08698788985909
20240707135001,9.941147005577685
20240707140001,8.440683597499786
20240707141001,9.384603244823493
20240707142001,9.15714210724602
20240707143001,10.286415343619407
20240707144001,13.418652480324187
20240707145001,13.117709304347757
20240707150001,12.36273790077854
20240707151001,13.970619232392925
20240707152001,14.238699877615906
20240707153001,14.467119058834248
20240707154001,12.97695334104534
20240707155001,12.59124355330077
20240707160001,12.593433214501621
20240707161001,12.794545985976924
20240707162001,13.252256001406193
20240707163001,13.186717283548663
20240707164001,12.816475001263369
20240707165001,12.349034651707948
20240125090002,15.585372431550436
20240125091002,3.863095223716022
20240125092002,4.647165910246467
20240125093002,4.934579747378139
20240125094002,5.990414964638467
20240125095002,10.008304583961076
20240125100002,11.283262269917104
20240125101002,11.919705631915074
20240125102002,9.90635811080782
20240125103002,8.236874102011003
20240125104002,11.87223626580502
20240125105002,10.453799822315636
20240125110002,9.523261447816546
20240125111002,7.314188684405007
20240125112002,6.881433612654314
20240125113002,6.905694170740106
20240125114002,8.457576255895942
20240125115002,6.926465407982447
20240125120002,5.778137644964576
20240125121002,5.994606037842087
20240125122002,4.6555961263022985
20240125123002,4.85512888282234
20240125124002,5.2181003688240954
20240125125002,5.815231331689613
20240125130002,5.364556895768482
20240125131002,4.34636213361721
20240125132002,3.668582163343306
20240125133002,4.612914884038888
20240125134002,5.332902621523079
20240125135002,4.128570678919425
20240125140002,3.5435694029934695
20240125141002,3.370372470174667
20240125142002,2.9097191343195448
20240125143002,2.642594029053093
20240125144002,3.063802315581966
20240125145002,1.2475853262874046
20240125150002,0.5339479278527919
20240125151002,0.5152159096536248
20240125152002,0.2247569835805745
20240125153002,0.18042392592440137
20240125154002,0.3011073998365652
20240125155002,0.0611452883132273
20240125160002,-0.22115856876650197
20240125161002,-0.17267496763344847
20240125162002,-0.4756883268535519
20240125163002,-0.5210665053549214
20240125164002,-0.5683987649578311
20240125165002,-0.6107170658510022
20240128090002,8.285966105686622
20240128091002,5.097674172065876
20240128092002,5.222712920817146
20240128093002,10.085380004363204
20240128094002,11.3266049735939
20240128095002,12.91869133683204
20240128100002,13.26528760947976
20240128101002,10.137486662630247
20240128102002,8.698568562153312
20240128103002,7.780400544554475
20240128104002,8.151107752923568
20240128105002,7.070853053907189
20240128110002,5.44698820235853
20240128111002,5.159027648702908
20240128112002,4.825587111469106
20240128113002,5.1255410348943755
20240128114002,4.726608113643999
20240128115002,3.9401590606672627
20240128120002,5.114183491062506
20240128121002,4.5389735453738105
20240128122002,4.508669743568272
20240128123002,5.263895556375451
20240128124002,5.395588974113516
20240128125002,4.063926110929947
20240128130002,4.645730207302064
20240128131002,3.4248847378911584
20240128132002,2.4148781990458414
20240128133002,1.9245133471741434
20240128134002,2.9906698554961655
20240128135002,1.6329150869191316
20240128140002,1.9721942758928859
20240128141002,1.998115103493605
20240128142002,1.2314799612969591
20240128143002,1.6279521671501933
20240128144002,1.434534834750993
20240128145002,0.9345051742109338
20240128150002,1.161587645550262
20240128151002,1.6712183107373235
20240128152002,0.9134017547346245
20240128153002,0.6120691074935405
20240128154002,1.0216682350150506
20240128155002,0.7025883624139997
20240128160002,0.9055648603230997
20240128161002,0.37963677485283576
20240128162002,0.18334959187096533
20240128163002,-0.05864977233396107
20240128164002,-0.13067815935079574
20240128165002,-0.30399096862667596
20240213090002,126.94068151242463
20240213091002,33.753363799776736
20240213092002,24.142300296751394
20240213093002,21.94214636981653
20240213094002,23.748222689384022
20240213095002,36.17984479137891
20240213100002,35.23862812519221
20240213101002,26.596665485786723
20240213102002,22.165580161445767
20240213103002,33.83025072238493
20240213104002,41.69172136472226
20240213105002,53.43675629859044
20240213110002,73.02690199759057
20240213111002,71.88409194518226
20240213112002,44.44376785517066
20240213113002,42.25749536063248
20240213114002,44.71994579254711
20240213115002,37.86897914965236
20240213120002,39.35470476148625
20240213121002,34.04225492350255
20240213122002,24.829882017266577
20240213123002,22.174448412027484
20240213124002,24.506765107181664
20240213125002,28.73698889585017
20240213130002,31.768658874309715
20240213131002,27.941717889740655
20240213132002,28.049305599585548
20240213133002,32.963549135595
20240213134002,42.199105598247236
20240213135002,43.62906594308536
20240213140002,48.11374595940714
20240213141002,49.126175762313366
20240213142002,35.18478434211967
20240213143002,32.36511081113318
20240213144002,55.58639332054511
20240213145002,58.06380231257062
20240213150002,46.385666681113825
20240213151002,44.49066753604171
20240213152002,34.646269413635004
20240213153002,39.954296766846774
20240213154002,35.30303720794478
20240213155002,24.346222785507514
20240213160002,17.041518474853447
20240213161002,11.530346153458954
20240213162002,10.001956444502897
20240213163002,10.001887255266855
20240213164002,9.11379459450625
20240213165002,8.731808022335304
20240226090002,54.082589875350614
20240226091002,13.599481909042197
20240226092002,13.507805047361696
20240226093002,18.772363462562517
20240226094002,43.24331047132769
20240226095002,66.18082177652146
20240226100002,57.48684083519671
20240226101002,39.62762271025347
20240226102002,41.04409365141015
20240226103002,49.43162789014656
20240226104002,57.44299949227112
20240226105002,44.35079536563863
20240226110002,36.72127243241492
20240226111002,21.36996676717878
20240226112002,15.723051069165123
20240226113002,17.34267654180289
20240226114002,22.204252837216867
20240226115002,21.629963839516808
20240226120002,20.77165609151392
20240226121002,21.52393119635399
20240226122002,17.806819124069243
20240226123002,15.502077218920281
20240226124002,14.979732393920335
20240226125002,11.819821418676964
20240226130002,13.584431878923525
20240226131002,11.858446628863915
20240226132002,9.599380134525234
20240226133002,8.82933882123025
20240226134002,9.529304393208694
20240226135002,6.755662213671029
20240226140002,4.8403438386582645
20240226141002,3.099398852932665
20240226142002,3.4701835375920878
20240226143002,3.5988719149682993
20240226144002,4.2022450477179545
20240226145002,3.3380998950518306
20240226150002,2.4299959197348997
20240226151002,2.550721589599239
20240226152002,1.4659746152578483
20240226153002,1.7590855392040718
20240226154002,2.6734629162628956
20240226155002,2.0180701433882526
20240226160002,2.2636847243424194
20240226161002,1.9451558786247336
20240226162002,1.5787737951536047
20240226163002,1.6841713006773107
20240226164002,1.3891300642553284
20240226165002,0.7977603711509413
20240319090002,25.52469490420811
20240319091002,22.8285207690368
20240319092002,15.74719632490103
20240319093002,26.381511789038207
20240319094002,43.805224722602794
20240319095002,55.63067150001589
20240319100002,73.79808447828258
20240319101002,80.55924079294755
20240319102002,81.90767602974095
20240319103002,110.38746359379546
20240319104002,122.88474694632504
20240319105002,114.93742907448939
20240319110002,124.21743503971226
20240319111002,109.48133955332138
20240319112002,79.72244296557892
20240319113002,84.34547122138426
20240319114002,84.26913547306698
20240319115002,79.7637708949182
20240319120002,81.71962784405645
20240319121002,50.48271940241237
20240319122002,50.248559774601205
20240319123002,63.544151364895995
20240319124002,63.91944113940066
20240319125002,51.44032594014254
20240319130002,45.85023357023405
20240319131002,41.21989969027446
20240319132002,40.00147445481387
20240319133002,32.80993344302974
20240319134002,33.581459114163515
20240319135002,24.56568454781599
20240319140002,27.676487332175828
20240319141002,21.414361342614107
20240319142002,27.423358789840503
20240319143002,25.68912789158429
20240319144002,39.35156644605678
20240319145002,26.91690182960638
20240319150002,18.29792275776741
20240319151002,19.149841707494726
20240319152002,14.474630127832567
20240319153002,11.244713623421495
20240319154002,9.779718802536857
20240319155002,9.075946757671366
20240319160002,10.504907218283577
20240319161002,8.203225354143155
20240319162002,6.070622173193487
20240319163002,4.5552638998178345
20240319164002,3.8785550210768545
20240319165002,2.3255925941325515
20240427090002,52.701817214879576
20240427091002,16.53163522436836
20240427092002,13.298325212454616
20240427093002,18.7960533016705
20240427094002,21.57461675231101
20240427095002,27.33521543546773
20240427100002,26.805051423100902
20240427101002,23.52914678119785
20240427102002,21.38107540615456
20240427103002,20.694862618293957
20240427104002,22.454778164653096
20240427105002,19.9652013624262
20240427110002,18.53762861954576
20240427111002,16.846240735580206
20240427112002,16.112491680840776
20240427113002,16.471487842134344
20240427114002,17.268821943715995
20240427115002,15.295729090195831
20240427120002,17.122357559232
20240427121002,15.574065339386536
20240427122002,13.728189643107548
20240427123002,14.646737371755643
