DateTime,LocationCode,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
2024-04-18 07:00:00,4.0,0.06000000000000001,1001.79,28.077999999999996,68.178,11884.083999999999,22.665
2024-04-18 07:10:00,4.0,0.061,1001.899,28.675,66.613,12909.918,28.406
2024-04-18 07:20:00,4.0,0.017,1002.211,29.080000000000002,65.308,11329.0,21.875999999999998
2024-04-18 07:30:00,4.0,0.149,1002.567,29.452999999999996,64.322,17251.832000000002,48.538
2024-04-18 07:40:00,4.0,0.191,1002.4879999999999,30.593,60.452999999999996,26329.833999999995,108.24000000000001
2024-04-18 07:50:00,4.0,0.191,1002.564,32.393,54.617,28898.579999999998,140.549
2024-04-18 08:00:00,4.0,0.044,1002.751,32.769999999999996,53.77,24395.584,107.668
2024-04-18 08:10:00,4.0,0.026000000000000002,1003.085,33.577999999999996,51.65,25315.75,114.05
2024-04-18 08:20:00,4.0,0.16499999999999998,1003.3280000000001,34.798,48.688,44160.622,169.805
2024-04-18 08:30:00,4.0,0.22600000000000003,1003.269,39.521,37.762,72974.508,353.537
2024-04-18 08:40:00,4.0,0.461,1003.1659999999999,37.480000000000004,40.306,25051.082000000002,95.795
2024-04-18 08:50:00,4.0,0.0,1003.299,35.787,44.748000000000005,21411.25,70.967
2024-04-18 09:00:00,4.0,0.096,1003.3629999999999,35.788,45.015,32026.818,163.64499999999998
2024-04-18 09:10:00,4.0,0.044,1003.483,35.076,46.791000000000004,14743.499,41.106
2024-04-18 09:20:00,4.0,1.3059999999999998,1003.5870000000001,31.564,62.198,2073.415,0.619
2024-04-18 09:30:00,4.0,3.492,1003.882,25.578,89.194,2028.8319999999999,0.601
2024-04-18 09:40:00,4.0,3.1350000000000002,1004.061,24.829,92.257,9740.583999999999,15.158000000000001
2024-04-18 09:50:00,4.0,3.222,1004.333,24.52,92.691,9474.918,22.240000000000002
2024-04-18 10:00:00,4.0,2.448,1004.3149999999999,24.735,92.564,11589.083,22.656
2024-04-18 10:10:00,4.0,3.1710000000000003,1004.518,24.319,92.774,12903.333,29.858999999999998
2024-04-18 10:20:00,4.0,3.686,1004.5790000000001,24.456,92.062,16863.416,44.373000000000005
2024-04-18 10:30:00,4.0,2.814,1004.406,24.338,92.658,13626.249,30.617
2024-04-18 10:40:00,4.0,3.04,1004.434,24.29,92.94500000000001,11758.501,21.996000000000002
2024-04-18 10:50:00,4.0,3.6339999999999995,1004.4739999999999,23.996000000000002,92.803,14750.582999999999,33.28
2024-04-18 11:00:00,4.0,3.623,1004.445,24.09,92.34400000000001,15154.583999999999,35.968
2024-04-18 11:10:00,4.0,3.572,1004.4309999999999,23.987000000000002,92.203,10353.583999999999,16.19
2024-04-18 11:20:00,4.0,2.815,1004.2360000000001,23.834,92.59200000000001,5657.9169999999995,4.771
2024-04-18 11:30:00,4.0,1.9760000000000002,1004.32,23.797,93.005,5379.251,4.308
2024-04-18 11:40:00,4.0,3.048,1004.345,23.71,92.551,6980.5830000000005,7.001
2024-04-18 11:50:00,4.0,2.745,1004.257,23.823,92.316,8269.166000000001,9.483
2024-04-18 12:00:00,4.0,3.536,1004.28,23.657,91.715,6480.5830000000005,5.6240000000000006
2024-04-18 12:10:00,4.0,3.3619999999999997,1004.293,23.573,91.326,6993.584,6.540000000000001
2024-04-18 12:20:00,4.0,3.066,1004.3209999999999,23.573,91.149,4873.9169999999995,3.1119999999999997
2024-04-18 12:30:00,4.0,4.032,1004.394,23.299,90.587,4540.9169999999995,2.6149999999999998
2024-04-18 12:40:00,4.0,3.7019999999999995,1004.443,23.016,91.501,4528.666,2.599
2024-04-18 12:50:00,4.0,3.9730000000000003,1004.342,22.773,91.538,5613.835,4.354
2024-04-18 13:00:00,4.0,4.338,1004.4440000000001,22.595,91.03200000000001,5184.5,3.655
2024-04-18 13:10:00,4.0,2.856,1004.54,22.598,91.788,4932.25,3.271
2024-04-18 13:20:00,4.0,3.597,1004.577,22.561,91.285,6686.668,6.5040000000000004
2024-04-18 13:30:00,4.0,3.092,1004.5989999999999,22.563,91.314,8738.0,11.591
2024-04-18 13:40:00,4.0,2.135,1004.606,22.639,91.836,10083.167,15.725999999999999
2024-04-18 13:50:00,4.0,0.916,1004.633,22.804,92.611,6939.584,7.6049999999999995
2024-04-18 14:00:00,4.0,1.654,1004.6469999999999,22.804,92.429,8021.668,10.105
2024-04-18 14:10:00,4.0,1.542,1004.793,22.633,92.851,6904.916,7.233
2024-04-18 14:20:00,4.0,1.6099999999999999,1004.8610000000001,22.657,92.86699999999999,8039.585000000001,10.35
2024-04-18 14:30:00,4.0,0.844,1004.856,22.881999999999998,92.825,9740.749,15.225
2024-04-18 14:40:00,4.0,1.525,1004.856,23.029,92.487,8866.417,13.680000000000001
2024-04-18 14:50:00,4.0,1.359,1004.8610000000001,22.978,92.062,9302.916000000001,15.575
2024-04-18 15:00:00,4.0,1.2189999999999999,1004.9119999999999,22.809,92.983,5054.5830000000005,4.538
2024-04-18 15:10:00,4.0,1.1239999999999999,1004.845,22.926,92.69300000000001,10810.417,19.532999999999998
2024-04-18 15:20:00,4.0,1.202,1004.838,22.948,92.513,7762.0830000000005,12.74
2024-04-18 15:30:00,4.0,0.27,1004.851,22.796,93.12100000000001,4296.666,3.152
2024-04-18 15:40:00,4.0,0.593,1004.957,22.652,93.62,4184.0,2.94
2024-04-18 15:50:00,4.0,0.31399999999999995,1004.981,22.737000000000002,93.727,5881.0830000000005,6.207
2024-04-18 16:00:00,4.0,0.95,1004.9649999999999,22.685,93.803,5468.25,5.6339999999999995
2024-04-18 16:10:00,4.0,0.759,1005.1569999999999,22.59,93.803,4037.417,3.2129999999999996
2024-04-18 16:20:00,4.0,0.7150000000000001,1005.2139999999999,22.498,93.849,5036.834,4.59
2024-04-18 16:30:00,4.0,0.479,1005.301,22.446,93.909,4358.499,3.4770000000000003
2024-04-18 16:40:00,4.0,0.826,1005.2909999999999,22.285,94.088,2971.833,1.6010000000000002
2024-04-18 16:50:00,4.0,1.4809999999999999,1005.433,22.181,94.292,1859.75,0.6599999999999999
2024-04-19 07:00:00,4.0,0.7230000000000001,1007.0930000000001,23.289,85.238,11783.5,23.03
2024-04-19 07:10:00,4.0,0.307,1007.0989999999999,23.889,83.479,13346.251,29.445
2024-04-19 07:20:00,4.0,0.087,1007.192,24.641,81.578,16911.334,46.223
2024-04-19 07:30:00,4.0,0.637,1007.2540000000001,25.128999999999998,77.954,17421.085,50.149
2024-04-19 07:40:00,4.0,0.653,1007.2239999999999,25.426,76.344,21099.082000000002,72.471
2024-04-19 07:50:00,4.0,0.209,1007.1940000000001,26.326,73.477,25638.166,103.75899999999999
2024-04-19 08:00:00,4.0,0.479,1007.2520000000001,26.962,71.201,25332.25,104.88
2024-04-19 08:10:00,4.0,0.496,1007.335,27.296,69.63,26041.249,113.26100000000001
2024-04-19 08:20:00,4.0,0.6439999999999999,1007.415,27.568,69.062,24698.584,104.554
2024-04-19 08:30:00,4.0,0.601,1007.425,28.023000000000003,66.839,29042.916000000005,139.756
2024-04-19 08:40:00,4.0,0.365,1007.405,28.711000000000002,62.984,33198.831,182.411
2024-04-19 08:50:00,4.0,0.558,1007.3950000000001,29.458,61.001999999999995,32008.665,175.898
2024-04-19 09:00:00,4.0,0.384,1007.394,30.073,58.568,35020.663,207.435
2024-04-19 09:10:00,4.0,0.5309999999999999,1007.385,30.689,55.92,31559.666999999998,171.06900000000002
2024-04-19 09:20:00,4.0,0.759,1007.3639999999999,30.742,55.198,34765.914000000004,212.34499999999997
2024-04-19 09:30:00,4.0,0.915,1007.491,31.683,53.137,43202.117,221.99099999999999
2024-04-19 09:40:00,4.0,1.299,1007.531,31.955000000000002,52.05499999999999,39350.409,106.50899999999999
2024-04-19 09:50:00,4.0,1.045,1007.4200000000001,32.334,50.144,38327.691000000006,189.018
2024-04-19 10:00:00,4.0,0.715,1007.268,32.745999999999995,49.628,37817.696,260.49899999999997
2024-04-19 10:10:00,4.0,0.28700000000000003,1007.159,33.669,46.361000000000004,42127.733,290.651
2024-04-19 10:20:00,4.0,0.33999999999999997,1007.0129999999999,35.193,41.432,57467.654,215.11999999999998
2024-04-19 10:30:00,4.0,0.43499999999999994,1006.979,37.433,35.531,69209.336,293.398
2024-04-19 10:40:00,4.0,0.836,1006.82,38.394999999999996,34.458999999999996,61383.581999999995,243.68800000000002
2024-04-19 10:50:00,4.0,0.9410000000000001,1006.6299999999999,38.355000000000004,33.515,61223.661,250.89499999999998
2024-04-19 11:00:00,4.0,1.002,1006.484,38.876,32.559,54530.48,211.084
2024-04-19 11:10:00,4.0,0.812,1006.298,38.545,32.998000000000005,50980.933999999994,187.028
2024-04-19 11:20:00,4.0,0.505,1006.1569999999999,39.039,32.454,51469.145000000004,192.537
2024-04-19 11:30:00,4.0,1.028,1006.094,39.504000000000005,31.395999999999997,56778.013,227.07799999999997
2024-04-19 11:40:00,4.0,0.977,1005.9159999999999,39.841,31.147000000000002,64909.592000000004,291.06
2024-04-19 11:50:00,4.0,1.4200000000000002,1005.7819999999999,39.744,30.701999999999998,60060.903000000006,256.071
2024-04-19 12:00:00,4.0,1.717,1005.655,38.916,32.355000000000004,57271.973,235.558
2024-04-19 12:10:00,4.0,1.69,1005.39,39.010000000000005,32.397000000000006,54245.676,214.46999999999997
2024-04-19 12:20:00,4.0,1.621,1005.118,39.059000000000005,32.741,47691.037,195.175
2024-04-19 12:30:00,4.0,1.637,1004.894,37.589,35.122,39482.354,272.869
2024-04-19 12:40:00,4.0,1.611,1004.8459999999999,35.998000000000005,38.642,29097.833000000002,155.125
2024-04-19 12:50:00,4.0,1.968,1004.6379999999999,35.388999999999996,41.292,32824.748999999996,196.748
2024-04-19 13:00:00,4.0,1.89,1004.6629999999999,34.122,44.760000000000005,32855.748,199.082
2024-04-19 13:10:00,4.0,2.003,1004.6270000000001,33.439,46.43,29639.415,153.869
2024-04-19 13:20:00,4.0,1.813,1004.43,32.742,48.366,21760.082000000002,86.739
2024-04-19 13:30:00,4.0,1.541,1004.26,31.511000000000003,51.154,14338.083999999999,38.275
2024-04-19 13:40:00,4.0,1.15,1004.2299999999999,30.915,53.218,15173.332999999999,40.873000000000005
2024-04-19 13:50:00,4.0,1.201,1004.0709999999999,30.747000000000003,53.98199999999999,15512.082999999999,43.614999999999995
2024-04-19 14:00:00,4.0,1.341,1003.9069999999999,30.284,55.220000000000006,13494.001,33.966
2024-04-19 14:10:00,4.0,0.366,1003.842,30.105,56.297000000000004,13195.083999999999,32.675
2024-04-19 14:20:00,4.0,0.253,1003.6540000000001,30.381,55.553,16737.416,48.412
2024-04-19 14:30:00,4.0,0.73,1003.6389999999999,30.006,56.443000000000005,12648.583,26.863999999999997
2024-04-19 14:40:00,4.0,0.174,1003.7090000000001,29.587,58.024,10894.166000000001,20.175
2024-04-19 14:50:00,4.0,0.0,1003.6610000000001,29.451999999999998,58.324,9648.918,15.574000000000002
2024-04-19 15:00:00,4.0,0.0,1003.682,29.156,59.17100000000001,7866.084,10.711
2024-04-19 15:10:00,4.0,0.0,1003.6659999999999,29.023000000000003,59.745000000000005,9469.583,15.384
2024-04-19 15:20:00,4.0,0.558,1003.7270000000001,28.901999999999997,60.056,10927.583,19.092000000000002
