DateTime,LocationCode,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
2024-03-01 15:40:00,12.0,0.17333333333333334,1015.8133333333333,17.666666666666668,71.21222222222224,2720.1400000000003,1.7155555555555555
2024-03-01 15:50:00,12.0,0.13099999999999998,1015.8309999999999,17.71,72.19800000000001,2849.5,1.8050000000000002
2024-03-01 16:00:00,12.0,0.12999999999999998,1015.9460000000001,17.303,75.394,2470.834,1.262
2024-03-01 16:10:00,12.0,0.156,1015.985,17.019,76.838,2126.668,0.875
2024-03-01 16:20:00,12.0,0.304,1016.141,16.666,78.856,1291.749,0.366
2024-03-01 16:30:00,12.0,0.149,1016.226,16.585,81.06899999999999,1211.333,0.328
2024-03-01 16:40:00,12.0,0.409,1016.2869999999999,16.355,81.9,1662.583,0.585
2024-03-01 16:50:00,12.0,0.471,1016.324,16.064,81.81800000000001,1033.416,0.24900000000000003
2024-03-01 17:00:00,12.0,0.122,1016.374,16.076,83.342,608.417,0.10300000000000001
2024-03-01 17:10:00,12.0,0.11299999999999999,1016.607,16.076,83.533,452.83299999999997,0.074
2024-03-01 17:20:00,12.0,0.078,1016.564,16.047,84.405,371.334,0.049
2024-03-01 17:30:00,12.0,0.0,1016.619,15.934000000000001,85.511,201.251,0.017
2024-03-01 17:40:00,12.0,0.0,1016.6290000000001,15.856,85.88,130.501,0.006
2024-03-01 17:50:00,12.0,0.043000000000000003,1016.757,15.624,85.801,49.75,0.0
2024-03-01 18:00:00,12.0,0.0,1016.7850000000001,15.594999999999999,86.85,25.415,0.0
2024-03-01 18:10:00,12.0,,,,,,
2024-03-01 18:20:00,12.0,,,,,,
2024-03-01 18:30:00,12.0,,,,,,
2024-03-01 18:40:00,12.0,,,,,,
2024-03-01 18:50:00,12.0,,,,,,
2024-03-01 19:00:00,12.0,,,,,,
2024-03-01 19:10:00,12.0,,,,,,
2024-03-01 19:20:00,12.0,,,,,,
2024-03-01 19:30:00,12.0,,,,,,
2024-03-01 19:40:00,12.0,,,,,,
2024-03-01 19:50:00,12.0,,,,,,
2024-03-01 20:00:00,12.0,,,,,,
2024-03-01 20:10:00,12.0,,,,,,
2024-03-01 20:20:00,12.0,,,,,,
2024-03-01 20:30:00,12.0,,,,,,
2024-03-01 20:40:00,12.0,,,,,,
2024-03-01 20:50:00,12.0,,,,,,
2024-03-01 21:00:00,12.0,,,,,,
2024-03-01 21:10:00,12.0,,,,,,
2024-03-01 21:20:00,12.0,,,,,,
2024-03-01 21:30:00,12.0,,,,,,
2024-03-01 21:40:00,12.0,,,,,,
2024-03-01 21:50:00,12.0,,,,,,
2024-03-01 22:00:00,12.0,,,,,,
2024-03-01 22:10:00,12.0,,,,,,
2024-03-01 22:20:00,12.0,,,,,,
2024-03-01 22:30:00,12.0,,,,,,
2024-03-01 22:40:00,12.0,,,,,,
2024-03-01 22:50:00,12.0,,,,,,
2024-03-01 23:00:00,12.0,,,,,,
2024-03-01 23:10:00,12.0,,,,,,
2024-03-01 23:20:00,12.0,,,,,,
2024-03-01 23:30:00,12.0,,,,,,
2024-03-01 23:40:00,12.0,,,,,,
2024-03-01 23:50:00,12.0,,,,,,
2024-03-02 00:00:00,12.0,,,,,,
2024-03-02 00:10:00,12.0,,,,,,
2024-03-02 00:20:00,12.0,,,,,,
2024-03-02 00:30:00,12.0,,,,,,
2024-03-02 00:40:00,12.0,,,,,,
2024-03-02 00:50:00,12.0,,,,,,
2024-03-02 01:00:00,12.0,,,,,,
2024-03-02 01:10:00,12.0,,,,,,
2024-03-02 01:20:00,12.0,,,,,,
2024-03-02 01:30:00,12.0,,,,,,
2024-03-02 01:40:00,12.0,,,,,,
2024-03-02 01:50:00,12.0,,,,,,
2024-03-02 02:00:00,12.0,,,,,,
2024-03-02 02:10:00,12.0,,,,,,
2024-03-02 02:20:00,12.0,,,,,,
2024-03-02 02:30:00,12.0,,,,,,
2024-03-02 02:40:00,12.0,,,,,,
2024-03-02 02:50:00,12.0,,,,,,
2024-03-02 03:00:00,12.0,,,,,,
2024-03-02 03:10:00,12.0,,,,,,
2024-03-02 03:20:00,12.0,,,,,,
2024-03-02 03:30:00,12.0,,,,,,
2024-03-02 03:40:00,12.0,,,,,,
2024-03-02 03:50:00,12.0,,,,,,
2024-03-02 04:00:00,12.0,,,,,,
2024-03-02 04:10:00,12.0,,,,,,
2024-03-02 04:20:00,12.0,,,,,,
2024-03-02 04:30:00,12.0,,,,,,
2024-03-02 04:40:00,12.0,,,,,,
2024-03-02 04:50:00,12.0,,,,,,
2024-03-02 05:00:00,12.0,,,,,,
2024-03-02 05:10:00,12.0,,,,,,
2024-03-02 05:20:00,12.0,,,,,,
2024-03-02 05:30:00,12.0,,,,,,
2024-03-02 05:40:00,12.0,,,,,,
2024-03-02 05:50:00,12.0,,,,,,
2024-03-02 06:00:00,12.0,0.0,1019.44,14.475000000000001,86.745,23.75,0.0
2024-03-02 06:10:00,12.0,0.244,1019.4369999999999,14.503,86.873,48.75,0.0
2024-03-02 06:20:00,12.0,0.348,1019.6,14.474,86.602,94.917,0.004
2024-03-02 06:30:00,12.0,0.496,1019.625,14.322999999999999,86.962,280.66700000000003,0.04
2024-03-02 06:40:00,12.0,0.305,1019.585,14.191999999999998,87.421,626.251,0.14500000000000002
2024-03-02 06:50:00,12.0,0.365,1019.6700000000001,14.248000000000001,88.513,1220.75,0.445
2024-03-02 07:00:00,12.0,0.078,1019.909,14.518,89.107,2030.084,1.2029999999999998
2024-03-02 07:10:00,12.0,0.45199999999999996,1019.673,14.524000000000001,89.155,2216.418,1.569
2024-03-02 07:20:00,12.0,0.304,1019.8770000000001,14.336000000000002,90.625,1153.084,0.378
2024-03-02 07:30:00,12.0,0.034,1019.8860000000001,14.3,91.727,1477.583,0.55
2024-03-02 07:40:00,12.0,0.0,1020.0040000000001,14.449000000000002,92.824,3602.75,3.219
2024-03-02 07:50:00,12.0,0.0,1020.225,14.276,93.176,2036.4989999999998,0.969
2024-03-02 08:00:00,12.0,0.069,1020.0719999999999,14.474,93.119,4572.8330000000005,5.5649999999999995
2024-03-02 08:10:00,12.0,0.192,1020.116,14.916999999999998,92.384,7579.250999999999,15.516
2024-03-02 08:20:00,12.0,0.174,1020.066,15.315000000000001,91.324,7975.249000000001,15.906
2024-03-02 08:30:00,12.0,0.044,1020.1700000000001,15.64,91.795,7512.5,12.632000000000001
2024-03-02 08:40:00,12.0,0.0,1020.2760000000001,15.381,91.24,4851.5,5.536
2024-03-02 08:50:00,12.0,0.0,1020.26,14.986,92.175,4291.916,4.181
2024-03-02 09:00:00,12.0,0.16499999999999998,1020.07,15.237,91.565,7150.834,12.725
2024-03-02 09:10:00,12.0,0.052000000000000005,1020.0530000000001,15.805000000000001,90.29400000000001,10986.667,27.268
2024-03-02 09:20:00,12.0,0.40099999999999997,1020.0319999999999,16.145,89.093,11774.502,31.213
2024-03-02 09:30:00,12.0,0.253,1020.0200000000001,16.538999999999998,88.074,11342.833,28.825
2024-03-02 09:40:00,12.0,0.034999999999999996,1019.9549999999999,16.509,89.136,9599.666000000001,20.171
2024-03-02 09:50:00,12.0,0.026000000000000002,1019.97,16.95,88.405,12791.583,36.158
2024-03-02 10:00:00,12.0,0.20099999999999998,1019.881,17.037,86.03299999999999,12686.083999999999,36.432
2024-03-02 10:10:00,12.0,0.0,1019.799,17.547,85.407,12158.75,34.725
2024-03-02 10:20:00,12.0,0.131,1019.8799999999999,16.964,79.88300000000001,6967.6669999999995,9.190999999999999
2024-03-02 10:30:00,12.0,0.227,1019.973,16.847,79.522,14024.832999999999,41.352
2024-03-02 10:40:00,12.0,0.244,1019.725,17.077,79.99,15911.416000000001,56.602999999999994
2024-03-02 10:50:00,12.0,0.026000000000000002,1019.625,17.755000000000003,77.924,16900.751,66.72
2024-03-02 11:00:00,12.0,0.244,1019.583,18.009,74.301,13967.332999999999,48.693
